Timestamp,Value_Stream,Batch_ID,Product_SN,Station_ID,Tester_Type,Status,Error_Code,Measured_Value,Cost_Impact,Shift,Team
2026-05-25 06:22:57,VS4,DC-2621,SN-000426,SPI,In-line,FAIL,ERR_EXCESS_PASTE,146%,8.73,06:00-14:00,Brygada 1
2026-05-25 06:23:40,VS4,DC-2621,SN-000426,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:24:21,VS4,DC-2621,SN-000426,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:10,VS4,DC-2621,SN-000426,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:10,VS4,DC-2621,SN-000426,Reflow_Oven,In-line,PASS,NONE,+1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:08,VS4,DC-2621,SN-000426,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:23:07,VS4,DC-2621,SN-000427,SPI,In-line,PASS,NONE,94%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:23:33,VS4,DC-2621,SN-000427,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:24:15,VS4,DC-2621,SN-000427,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:24:39,VS4,DC-2621,SN-000427,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:36,VS4,DC-2621,SN-000427,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,6.9 C,13.93,06:00-14:00,Brygada 1
2026-05-25 06:26:16,VS4,DC-2621,SN-000427,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:23:27,VS4,DC-2621,SN-000428,SPI,In-line,PASS,NONE,100%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:24:08,VS4,DC-2621,SN-000428,PnP,In-line,FAIL,ERR_MISALIGNMENT,0.28mm,13.11,06:00-14:00,Brygada 1
2026-05-25 06:24:28,VS4,DC-2621,SN-000428,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:01,VS4,DC-2621,SN-000428,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:36,VS4,DC-2621,SN-000428,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,4.5 C,4.38,06:00-14:00,Brygada 1
2026-05-25 06:25:57,VS4,DC-2621,SN-000428,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:23:58,VS4,DC-2621,SN-000429,SPI,In-line,PASS,NONE,109%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:24:53,VS4,DC-2621,SN-000429,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:41,VS4,DC-2621,SN-000429,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:13,VS4,DC-2621,SN-000429,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:46,VS4,DC-2621,SN-000429,Reflow_Oven,In-line,PASS,NONE,-0.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:07,VS4,DC-2621,SN-000429,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:24:05,VS4,DC-2621,SN-000430,SPI,In-line,PASS,NONE,105%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:01,VS4,DC-2621,SN-000430,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:01,VS4,DC-2621,SN-000430,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:42,VS4,DC-2621,SN-000430,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:09,VS4,DC-2621,SN-000430,Reflow_Oven,In-line,PASS,NONE,-1.5 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:52,VS4,DC-2621,SN-000430,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:24:12,VS4,DC-2621,SN-000431,SPI,In-line,PASS,NONE,94%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:24:59,VS4,DC-2621,SN-000431,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:45,VS4,DC-2621,SN-000431,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:33,VS4,DC-2621,SN-000431,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:15,VS4,DC-2621,SN-000431,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,6.0 C,4.00,06:00-14:00,Brygada 1
2026-05-25 06:27:40,VS4,DC-2621,SN-000431,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:24:36,VS4,DC-2621,SN-000432,SPI,In-line,PASS,NONE,90%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:08,VS4,DC-2621,SN-000432,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:57,VS4,DC-2621,SN-000432,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:20,VS4,DC-2621,SN-000432,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:10,VS4,DC-2621,SN-000432,Reflow_Oven,In-line,PASS,NONE,-1.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:30,VS4,DC-2621,SN-000432,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:00,VS4,DC-2621,SN-000433,SPI,In-line,PASS,NONE,102%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:41,VS4,DC-2621,SN-000433,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:10,VS4,DC-2621,SN-000433,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:05,VS4,DC-2621,SN-000433,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:04,VS4,DC-2621,SN-000433,Reflow_Oven,In-line,PASS,NONE,-1.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:03,VS4,DC-2621,SN-000433,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:12,VS4,DC-2621,SN-000434,SPI,In-line,PASS,NONE,96%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:25:58,VS4,DC-2621,SN-000434,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:54,VS4,DC-2621,SN-000434,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:43,VS4,DC-2621,SN-000434,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:08,VS4,DC-2621,SN-000434,Reflow_Oven,In-line,PASS,NONE,-1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:48,VS4,DC-2621,SN-000434,AOI_Post,In-line,FAIL,ERR_SOLDER_BALL,NA,8.24,06:00-14:00,Brygada 1
2026-05-25 06:25:45,VS4,DC-2621,SN-000435,SPI,In-line,PASS,NONE,98%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:13,VS4,DC-2621,SN-000435,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:55,VS4,DC-2621,SN-000435,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:35,VS4,DC-2621,SN-000435,Transport,In-line,FAIL,ERR_BOARD_JAM,NA,5.82,06:00-14:00,Brygada 1
2026-05-25 06:27:59,VS4,DC-2621,SN-000435,Reflow_Oven,In-line,PASS,NONE,+1.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:29,VS4,DC-2621,SN-000435,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:13,VS4,DC-2621,SN-000436,SPI,In-line,PASS,NONE,102%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:45,VS4,DC-2621,SN-000436,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:45,VS4,DC-2621,SN-000436,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:25,VS4,DC-2621,SN-000436,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:52,VS4,DC-2621,SN-000436,Reflow_Oven,In-line,PASS,NONE,-0.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:22,VS4,DC-2621,SN-000436,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:25,VS4,DC-2621,SN-000437,SPI,In-line,PASS,NONE,95%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:17,VS4,DC-2621,SN-000437,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:47,VS4,DC-2621,SN-000437,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:23,VS4,DC-2621,SN-000437,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:18,VS4,DC-2621,SN-000437,Reflow_Oven,In-line,PASS,NONE,-0.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:13,VS4,DC-2621,SN-000437,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:22,VS4,DC-2621,SN-000438,SPI,In-line,FAIL,ERR_INSUFF_PASTE,150%,7.41,06:00-14:00,Brygada 1
2026-05-25 06:27:18,VS4,DC-2621,SN-000438,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:16,VS4,DC-2621,SN-000438,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:06,VS4,DC-2621,SN-000438,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:59,VS4,DC-2621,SN-000438,Reflow_Oven,In-line,PASS,NONE,+0.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:19,VS4,DC-2621,SN-000438,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:26:49,VS4,DC-2621,SN-000439,SPI,In-line,PASS,NONE,99%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:30,VS4,DC-2621,SN-000439,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:03,VS4,DC-2621,SN-000439,AOI_Pre,In-line,FAIL,ERR_MISSING_COMP,NA,10.66,06:00-14:00,Brygada 1
2026-05-25 06:28:57,VS4,DC-2621,SN-000439,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:55,VS4,DC-2621,SN-000439,Reflow_Oven,In-line,PASS,NONE,-0.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:42,VS4,DC-2621,SN-000439,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:09,VS4,DC-2621,SN-000440,SPI,In-line,PASS,NONE,94%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:27:55,VS4,DC-2621,SN-000440,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:35,VS4,DC-2621,SN-000440,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:04,VS4,DC-2621,SN-000440,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:28,VS4,DC-2621,SN-000440,Reflow_Oven,In-line,PASS,NONE,+1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:19,VS4,DC-2621,SN-000440,AOI_Post,In-line,FAIL,ERR_TOMBSTONE,NA,15.00,06:00-14:00,Brygada 1
2026-05-25 06:27:48,VS4,DC-2621,SN-000441,SPI,In-line,PASS,NONE,102%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:14,VS4,DC-2621,SN-000441,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:41,VS4,DC-2621,SN-000441,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:34,VS4,DC-2621,SN-000441,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:23,VS4,DC-2621,SN-000441,Reflow_Oven,In-line,PASS,NONE,-0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:17,VS4,DC-2621,SN-000441,AOI_Post,In-line,FAIL,ERR_TOMBSTONE,NA,12.44,06:00-14:00,Brygada 1
2026-05-25 06:28:17,VS4,DC-2621,SN-000442,SPI,In-line,PASS,NONE,105%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:43,VS4,DC-2621,SN-000442,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:33,VS4,DC-2621,SN-000442,AOI_Pre,In-line,FAIL,ERR_MISSING_COMP,NA,8.01,06:00-14:00,Brygada 1
2026-05-25 06:30:23,VS4,DC-2621,SN-000442,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:55,VS4,DC-2621,SN-000442,Reflow_Oven,In-line,PASS,NONE,+0.6 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:20,VS4,DC-2621,SN-000442,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:10,VS4,DC-2621,SN-000443,SPI,In-line,PASS,NONE,107%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:03,VS4,DC-2621,SN-000443,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:56,VS4,DC-2621,SN-000443,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:18,VS4,DC-2621,SN-000443,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:18,VS4,DC-2621,SN-000443,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,6.1 C,8.90,06:00-14:00,Brygada 1
2026-05-25 06:32:11,VS4,DC-2621,SN-000443,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:28:36,VS4,DC-2621,SN-000444,SPI,In-line,PASS,NONE,98%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:35,VS4,DC-2621,SN-000444,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:04,VS4,DC-2621,SN-000444,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:49,VS4,DC-2621,SN-000444,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:38,VS4,DC-2621,SN-000444,Reflow_Oven,In-line,PASS,NONE,+0.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:13,VS4,DC-2621,SN-000444,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:14,VS4,DC-2621,SN-000445,SPI,In-line,PASS,NONE,93%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:40,VS4,DC-2621,SN-000445,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:33,VS4,DC-2621,SN-000445,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:06,VS4,DC-2621,SN-000445,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:54,VS4,DC-2621,SN-000445,Reflow_Oven,In-line,PASS,NONE,+0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:32,VS4,DC-2621,SN-000445,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:03,VS4,DC-2621,SN-000446,SPI,In-line,PASS,NONE,91%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:29:47,VS4,DC-2621,SN-000446,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:29,VS4,DC-2621,SN-000446,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:22,VS4,DC-2621,SN-000446,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:51,VS4,DC-2621,SN-000446,Reflow_Oven,In-line,PASS,NONE,-0.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:29,VS4,DC-2621,SN-000446,AOI_Post,In-line,FAIL,ERR_BRIDGING,NA,4.41,06:00-14:00,Brygada 1
2026-05-25 06:29:22,VS4,DC-2621,SN-000447,SPI,In-line,PASS,NONE,92%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:07,VS4,DC-2621,SN-000447,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:59,VS4,DC-2621,SN-000447,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:45,VS4,DC-2621,SN-000447,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:28,VS4,DC-2621,SN-000447,Reflow_Oven,In-line,PASS,NONE,+0.6 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:23,VS4,DC-2621,SN-000447,AOI_Post,In-line,FAIL,ERR_TOMBSTONE,NA,7.10,06:00-14:00,Brygada 1
2026-05-25 06:29:53,VS4,DC-2621,SN-000448,SPI,In-line,FAIL,ERR_INSUFF_PASTE,160%,4.20,06:00-14:00,Brygada 1
2026-05-25 06:30:17,VS4,DC-2621,SN-000448,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:13,VS4,DC-2621,SN-000448,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:52,VS4,DC-2621,SN-000448,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:20,VS4,DC-2621,SN-000448,Reflow_Oven,In-line,PASS,NONE,+0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:08,VS4,DC-2621,SN-000448,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:00,VS4,DC-2621,SN-000449,SPI,In-line,PASS,NONE,92%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:35,VS4,DC-2621,SN-000449,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:04,VS4,DC-2621,SN-000449,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:27,VS4,DC-2621,SN-000449,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:08,VS4,DC-2621,SN-000449,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,6.0 C,14.10,06:00-14:00,Brygada 1
2026-05-25 06:32:34,VS4,DC-2621,SN-000449,AOI_Post,In-line,FAIL,ERR_BRIDGING,NA,14.72,06:00-14:00,Brygada 1
2026-05-25 06:30:34,VS4,DC-2621,SN-000450,SPI,In-line,FAIL,ERR_INSUFF_PASTE,142%,2.59,06:00-14:00,Brygada 1
2026-05-25 06:31:28,VS4,DC-2621,SN-000450,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:20,VS4,DC-2621,SN-000450,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:42,VS4,DC-2621,SN-000450,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:23,VS4,DC-2621,SN-000450,Reflow_Oven,In-line,PASS,NONE,+0.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:21,VS4,DC-2621,SN-000450,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:30:49,VS4,DC-2621,SN-000451,SPI,In-line,PASS,NONE,110%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:23,VS4,DC-2621,SN-000451,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:21,VS4,DC-2621,SN-000451,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:50,VS4,DC-2621,SN-000451,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:25,VS4,DC-2621,SN-000451,Reflow_Oven,In-line,PASS,NONE,+0.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:46,VS4,DC-2621,SN-000451,AOI_Post,In-line,FAIL,ERR_SOLDER_BALL,NA,7.98,06:00-14:00,Brygada 1
2026-05-25 06:31:15,VS4,DC-2621,SN-000452,SPI,In-line,PASS,NONE,106%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:12,VS4,DC-2621,SN-000452,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:57,VS4,DC-2621,SN-000452,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:42,VS4,DC-2621,SN-000452,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:09,VS4,DC-2621,SN-000452,Reflow_Oven,In-line,PASS,NONE,+0.8 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:57,VS4,DC-2621,SN-000452,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:31:37,VS4,DC-2621,SN-000453,SPI,In-line,PASS,NONE,92%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:11,VS4,DC-2621,SN-000453,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:43,VS4,DC-2621,SN-000453,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:14,VS4,DC-2621,SN-000453,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:13,VS4,DC-2621,SN-000453,Reflow_Oven,In-line,PASS,NONE,-0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:47,VS4,DC-2621,SN-000453,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:07,VS4,DC-2621,SN-000454,SPI,In-line,PASS,NONE,108%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:40,VS4,DC-2621,SN-000454,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:21,VS4,DC-2621,SN-000454,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:06,VS4,DC-2621,SN-000454,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:35:02,VS4,DC-2621,SN-000454,Reflow_Oven,In-line,PASS,NONE,+0.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:35:52,VS4,DC-2621,SN-000454,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:36,VS4,DC-2621,SN-000455,SPI,In-line,FAIL,ERR_INSUFF_PASTE,140%,4.70,06:00-14:00,Brygada 1
2026-05-25 06:33:08,VS4,DC-2621,SN-000455,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:46,VS4,DC-2621,SN-000455,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:19,VS4,DC-2621,SN-000455,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:40,VS4,DC-2621,SN-000455,Reflow_Oven,In-line,PASS,NONE,-0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:35:18,VS4,DC-2621,SN-000455,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:32:39,VS4,DC-2621,SN-000456,SPI,In-line,PASS,NONE,108%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:03,VS4,DC-2621,SN-000456,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:28,VS4,DC-2621,SN-000456,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:01,VS4,DC-2621,SN-000456,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:41,VS4,DC-2621,SN-000456,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,4.3 C,14.79,06:00-14:00,Brygada 1
2026-05-25 06:35:17,VS4,DC-2621,SN-000456,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:12,VS4,DC-2621,SN-000457,SPI,In-line,PASS,NONE,108%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:51,VS4,DC-2621,SN-000457,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:22,VS4,DC-2621,SN-000457,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:35:10,VS4,DC-2621,SN-000457,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:35:42,VS4,DC-2621,SN-000457,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,7.4 C,8.74,06:00-14:00,Brygada 1
2026-05-25 06:36:37,VS4,DC-2621,SN-000457,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:16,VS4,DC-2621,SN-000458,SPI,In-line,PASS,NONE,110%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:33:46,VS4,DC-2621,SN-000458,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:34:17,VS4,DC-2621,SN-000458,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
