Timestamp,Value_Stream,Batch_ID,Product_SN,Station_ID,Tester_Type,Status,Error_Code,Measured_Value,Cost_Impact,Shift,Team
2026-05-25 06:09:05,VS2,DC-2621,SN-000379,Reflow_Oven,In-line,PASS,NONE,-1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:04,VS2,DC-2621,SN-000379,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:07:28,VS2,DC-2621,SN-000380,SPI,In-line,PASS,NONE,110%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:08:14,VS2,DC-2621,SN-000380,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:08:58,VS2,DC-2621,SN-000380,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:57,VS2,DC-2621,SN-000380,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:46,VS2,DC-2621,SN-000380,Reflow_Oven,In-line,PASS,NONE,-1.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:22,VS2,DC-2621,SN-000380,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:07:30,VS2,DC-2621,SN-000381,SPI,In-line,PASS,NONE,93%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:08:05,VS2,DC-2621,SN-000381,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:08:36,VS2,DC-2621,SN-000381,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:36,VS2,DC-2621,SN-000381,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:31,VS2,DC-2621,SN-000381,Reflow_Oven,In-line,PASS,NONE,+0.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:58,VS2,DC-2621,SN-000381,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:07:53,VS2,DC-2621,SN-000382,SPI,In-line,PASS,NONE,98%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:08:44,VS2,DC-2621,SN-000382,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:21,VS2,DC-2621,SN-000382,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:48,VS2,DC-2621,SN-000382,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:36,VS2,DC-2621,SN-000382,Reflow_Oven,In-line,PASS,NONE,+1.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:22,VS2,DC-2621,SN-000382,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:08:13,VS2,DC-2621,SN-000383,SPI,In-line,PASS,NONE,98%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:08:46,VS2,DC-2621,SN-000383,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:23,VS2,DC-2621,SN-000383,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:57,VS2,DC-2621,SN-000383,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:54,VS2,DC-2621,SN-000383,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,4.6 C,5.64,06:00-14:00,Brygada 1
2026-05-25 06:11:51,VS2,DC-2621,SN-000383,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:08:52,VS2,DC-2621,SN-000384,SPI,In-line,PASS,NONE,91%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:23,VS2,DC-2621,SN-000384,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:55,VS2,DC-2621,SN-000384,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:33,VS2,DC-2621,SN-000384,Transport,In-line,FAIL,ERR_BOARD_JAM,NA,6.59,06:00-14:00,Brygada 1
2026-05-25 06:11:13,VS2,DC-2621,SN-000384,Reflow_Oven,In-line,PASS,NONE,-0.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:00,VS2,DC-2621,SN-000384,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:02,VS2,DC-2621,SN-000385,SPI,In-line,PASS,NONE,93%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:41,VS2,DC-2621,SN-000385,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:02,VS2,DC-2621,SN-000385,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:39,VS2,DC-2621,SN-000385,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:25,VS2,DC-2621,SN-000385,Reflow_Oven,In-line,PASS,NONE,-0.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:14,VS2,DC-2621,SN-000385,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:16,VS2,DC-2621,SN-000386,SPI,In-line,PASS,NONE,92%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:01,VS2,DC-2621,SN-000386,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:58,VS2,DC-2621,SN-000386,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:25,VS2,DC-2621,SN-000386,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:11,VS2,DC-2621,SN-000386,Reflow_Oven,In-line,PASS,NONE,+0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:06,VS2,DC-2621,SN-000386,AOI_Post,In-line,FAIL,ERR_TOMBSTONE,NA,10.15,06:00-14:00,Brygada 1
2026-05-25 06:09:24,VS2,DC-2621,SN-000387,SPI,In-line,PASS,NONE,91%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:56,VS2,DC-2621,SN-000387,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:38,VS2,DC-2621,SN-000387,AOI_Pre,In-line,FAIL,ERR_TOMBSTONE,NA,9.59,06:00-14:00,Brygada 1
2026-05-25 06:11:17,VS2,DC-2621,SN-000387,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:07,VS2,DC-2621,SN-000387,Reflow_Oven,In-line,PASS,NONE,-0.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:31,VS2,DC-2621,SN-000387,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:09:51,VS2,DC-2621,SN-000388,SPI,In-line,PASS,NONE,101%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:33,VS2,DC-2621,SN-000388,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:08,VS2,DC-2621,SN-000388,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:06,VS2,DC-2621,SN-000388,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:38,VS2,DC-2621,SN-000388,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,5.2 C,13.53,06:00-14:00,Brygada 1
2026-05-25 06:13:35,VS2,DC-2621,SN-000388,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:39,VS2,DC-2621,SN-000389,SPI,In-line,PASS,NONE,99%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:36,VS2,DC-2621,SN-000389,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:33,VS2,DC-2621,SN-000389,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:07,VS2,DC-2621,SN-000389,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:58,VS2,DC-2621,SN-000389,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,8.0 C,5.67,06:00-14:00,Brygada 1
2026-05-25 06:14:36,VS2,DC-2621,SN-000389,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:10:35,VS2,DC-2621,SN-000390,SPI,In-line,PASS,NONE,93%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:00,VS2,DC-2621,SN-000390,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:50,VS2,DC-2621,SN-000390,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:20,VS2,DC-2621,SN-000390,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:12,VS2,DC-2621,SN-000390,Reflow_Oven,In-line,PASS,NONE,-0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:01,VS2,DC-2621,SN-000390,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:11,VS2,DC-2621,SN-000391,SPI,In-line,PASS,NONE,108%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:49,VS2,DC-2621,SN-000391,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:18,VS2,DC-2621,SN-000391,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:50,VS2,DC-2621,SN-000391,Transport,In-line,FAIL,ERR_SENSOR_TIMEOUT,NA,13.27,06:00-14:00,Brygada 1
2026-05-25 06:13:28,VS2,DC-2621,SN-000391,Reflow_Oven,In-line,PASS,NONE,+0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:54,VS2,DC-2621,SN-000391,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:09,VS2,DC-2621,SN-000392,SPI,In-line,PASS,NONE,96%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:49,VS2,DC-2621,SN-000392,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:32,VS2,DC-2621,SN-000392,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:23,VS2,DC-2621,SN-000392,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:12,VS2,DC-2621,SN-000392,Reflow_Oven,In-line,PASS,NONE,+1.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:37,VS2,DC-2621,SN-000392,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:11:43,VS2,DC-2621,SN-000393,SPI,In-line,PASS,NONE,103%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:03,VS2,DC-2621,SN-000393,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:56,VS2,DC-2621,SN-000393,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:55,VS2,DC-2621,SN-000393,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:41,VS2,DC-2621,SN-000393,Reflow_Oven,In-line,PASS,NONE,-0.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:05,VS2,DC-2621,SN-000393,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:10,VS2,DC-2621,SN-000394,SPI,In-line,PASS,NONE,104%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:00,VS2,DC-2621,SN-000394,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:43,VS2,DC-2621,SN-000394,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:10,VS2,DC-2621,SN-000394,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:08,VS2,DC-2621,SN-000394,Reflow_Oven,In-line,PASS,NONE,-0.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:42,VS2,DC-2621,SN-000394,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:23,VS2,DC-2621,SN-000395,SPI,In-line,PASS,NONE,95%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:15,VS2,DC-2621,SN-000395,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:11,VS2,DC-2621,SN-000395,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:52,VS2,DC-2621,SN-000395,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:43,VS2,DC-2621,SN-000395,Reflow_Oven,In-line,PASS,NONE,+0.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:35,VS2,DC-2621,SN-000395,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:44,VS2,DC-2621,SN-000396,SPI,In-line,FAIL,ERR_INSUFF_PASTE,157%,2.97,06:00-14:00,Brygada 1
2026-05-25 06:13:16,VS2,DC-2621,SN-000396,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:52,VS2,DC-2621,SN-000396,AOI_Pre,In-line,FAIL,ERR_MISSING_COMP,NA,3.39,06:00-14:00,Brygada 1
2026-05-25 06:14:12,VS2,DC-2621,SN-000396,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:06,VS2,DC-2621,SN-000396,Reflow_Oven,In-line,PASS,NONE,+1.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:44,VS2,DC-2621,SN-000396,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:12:56,VS2,DC-2621,SN-000397,SPI,In-line,PASS,NONE,109%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:19,VS2,DC-2621,SN-000397,PnP,In-line,FAIL,ERR_MISALIGNMENT,0.31mm,8.70,06:00-14:00,Brygada 1
2026-05-25 06:13:41,VS2,DC-2621,SN-000397,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:22,VS2,DC-2621,SN-000397,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:48,VS2,DC-2621,SN-000397,Reflow_Oven,In-line,PASS,NONE,+1.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:44,VS2,DC-2621,SN-000397,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:35,VS2,DC-2621,SN-000398,SPI,In-line,PASS,NONE,96%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:23,VS2,DC-2621,SN-000398,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:45,VS2,DC-2621,SN-000398,AOI_Pre,In-line,FAIL,ERR_MISSING_COMP,NA,9.76,06:00-14:00,Brygada 1
2026-05-25 06:15:38,VS2,DC-2621,SN-000398,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:13,VS2,DC-2621,SN-000398,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,3.3 C,6.18,06:00-14:00,Brygada 1
2026-05-25 06:16:37,VS2,DC-2621,SN-000398,AOI_Post,In-line,FAIL,ERR_SOLDER_BALL,NA,3.73,06:00-14:00,Brygada 1
2026-05-25 06:13:52,VS2,DC-2621,SN-000399,SPI,In-line,PASS,NONE,102%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:52,VS2,DC-2621,SN-000399,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:14,VS2,DC-2621,SN-000399,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:12,VS2,DC-2621,SN-000399,Transport,In-line,FAIL,ERR_SENSOR_TIMEOUT,NA,9.99,06:00-14:00,Brygada 1
2026-05-25 06:16:58,VS2,DC-2621,SN-000399,Reflow_Oven,In-line,PASS,NONE,+0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:47,VS2,DC-2621,SN-000399,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:13:57,VS2,DC-2621,SN-000400,SPI,In-line,PASS,NONE,103%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:41,VS2,DC-2621,SN-000400,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:07,VS2,DC-2621,SN-000400,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:52,VS2,DC-2621,SN-000400,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:14,VS2,DC-2621,SN-000400,Reflow_Oven,In-line,PASS,NONE,-0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:02,VS2,DC-2621,SN-000400,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:11,VS2,DC-2621,SN-000401,SPI,In-line,PASS,NONE,100%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:41,VS2,DC-2621,SN-000401,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:31,VS2,DC-2621,SN-000401,AOI_Pre,In-line,FAIL,ERR_MISSING_COMP,NA,9.10,06:00-14:00,Brygada 1
2026-05-25 06:16:20,VS2,DC-2621,SN-000401,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:03,VS2,DC-2621,SN-000401,Reflow_Oven,In-line,PASS,NONE,-0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:52,VS2,DC-2621,SN-000401,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:14:46,VS2,DC-2621,SN-000402,SPI,In-line,PASS,NONE,93%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:36,VS2,DC-2621,SN-000402,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:19,VS2,DC-2621,SN-000402,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:08,VS2,DC-2621,SN-000402,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:02,VS2,DC-2621,SN-000402,Reflow_Oven,In-line,PASS,NONE,-1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:50,VS2,DC-2621,SN-000402,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:12,VS2,DC-2621,SN-000403,SPI,In-line,PASS,NONE,101%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:42,VS2,DC-2621,SN-000403,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:05,VS2,DC-2621,SN-000403,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:36,VS2,DC-2621,SN-000403,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:24,VS2,DC-2621,SN-000403,Reflow_Oven,In-line,PASS,NONE,+0.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:07,VS2,DC-2621,SN-000403,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:15:30,VS2,DC-2621,SN-000404,SPI,In-line,PASS,NONE,101%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:23,VS2,DC-2621,SN-000404,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:02,VS2,DC-2621,SN-000404,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:02,VS2,DC-2621,SN-000404,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:30,VS2,DC-2621,SN-000404,Reflow_Oven,In-line,PASS,NONE,+0.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:19:13,VS2,DC-2621,SN-000404,AOI_Post,In-line,FAIL,ERR_TOMBSTONE,NA,5.75,06:00-14:00,Brygada 1
2026-05-25 06:15:25,VS2,DC-2621,SN-000405,SPI,In-line,PASS,NONE,108%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:22,VS2,DC-2621,SN-000405,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:54,VS2,DC-2621,SN-000405,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:23,VS2,DC-2621,SN-000405,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:06,VS2,DC-2621,SN-000405,Reflow_Oven,In-line,PASS,NONE,-1.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:19:01,VS2,DC-2621,SN-000405,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:06,VS2,DC-2621,SN-000406,SPI,In-line,PASS,NONE,92%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:52,VS2,DC-2621,SN-000406,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:20,VS2,DC-2621,SN-000406,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:44,VS2,DC-2621,SN-000406,Transport,In-line,FAIL,ERR_BOARD_JAM,NA,5.18,06:00-14:00,Brygada 1
2026-05-25 06:18:26,VS2,DC-2621,SN-000406,Reflow_Oven,In-line,PASS,NONE,+1.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:55,VS2,DC-2621,SN-000406,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:23,VS2,DC-2621,SN-000407,SPI,In-line,PASS,NONE,100%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:07,VS2,DC-2621,SN-000407,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:06,VS2,DC-2621,SN-000407,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:41,VS2,DC-2621,SN-000407,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:19:29,VS2,DC-2621,SN-000407,Reflow_Oven,In-line,PASS,NONE,+1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:20:20,VS2,DC-2621,SN-000407,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:16:33,VS2,DC-2621,SN-000408,SPI,In-line,PASS,NONE,93%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:32,VS2,DC-2621,SN-000408,PnP,In-line,FAIL,ERR_MISSING_COMP,0.47mm,7.14,06:00-14:00,Brygada 1
2026-05-25 06:18:26,VS2,DC-2621,SN-000408,AOI_Pre,In-line,FAIL,ERR_MISSING_COMP,NA,8.02,06:00-14:00,Brygada 1
2026-05-25 06:18:55,VS2,DC-2621,SN-000408,Transport,In-line,FAIL,ERR_BOARD_JAM,NA,14.45,06:00-14:00,Brygada 1
2026-05-25 06:19:17,VS2,DC-2621,SN-000408,Reflow_Oven,In-line,PASS,NONE,-0.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:20:11,VS2,DC-2621,SN-000408,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:06,VS2,DC-2621,SN-000409,SPI,In-line,PASS,NONE,100%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:28,VS2,DC-2621,SN-000409,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:04,VS2,DC-2621,SN-000409,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:45,VS2,DC-2621,SN-000409,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:19:30,VS2,DC-2621,SN-000409,Reflow_Oven,In-line,PASS,NONE,+1.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:19:59,VS2,DC-2621,SN-000409,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:22,VS2,DC-2621,SN-000410,SPI,In-line,PASS,NONE,109%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:16,VS2,DC-2621,SN-000410,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:19:10,VS2,DC-2621,SN-000410,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:20:03,VS2,DC-2621,SN-000410,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:20:51,VS2,DC-2621,SN-000410,Reflow_Oven,In-line,PASS,NONE,+0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:21:34,VS2,DC-2621,SN-000410,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:17:39,VS2,DC-2621,SN-000411,SPI,In-line,PASS,NONE,93%,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:32,VS2,DC-2621,SN-000411,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 06:19:28,VS2,DC-2621,SN-000411,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:20:07,VS2,DC-2621,SN-000411,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:20:53,VS2,DC-2621,SN-000411,Reflow_Oven,In-line,PASS,NONE,-0.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 06:21:37,VS2,DC-2621,SN-000411,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 06:18:15,VS2,DC-2621,SN-000412,SPI,In-line,PASS,NONE,101%,0.00,06:00-14:00,Brygada 1
